job_id,start,end,node,file_id,file_url,file_size,last_file_state,last_process_state,ended,kafka_begin,kafka_end,kafka_alivetime
14446373,"December 21st 2020, 13:34:23.815","December 21st 2020, 13:34:23.815",comp19-12,7446956,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/44/69/56/np04_raw_run005766_0048_dl3.root,8227882698,transferred,active,False,1608557663815,1608557663815,0.0
14446372,"December 21st 2020, 13:33:36.795","December 21st 2020, 13:33:36.795",dunepro-40417652-0-fnpc19141.fnal.gov,7442771,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/44/27/71/np04_raw_run005765_0040_dl10.root,8275739477,transferred,active,False,1608557616795,1608557616795,0.0
14446371,"December 21st 2020, 13:36:31.812","December 21st 2020, 16:25:37.471",dunepro-40417786-0-fnpc9021.fnal.gov,7447101,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/44/71/01/np04_raw_run005766_0050_dl1.root,8231827036,transferred,cancelled,False,1608557791812,1608557791812,0.0
14446370,"December 21st 2020, 13:36:24.686","December 21st 2020, 13:36:24.686",dunepro-40417767-0-fnpc7624.fnal.gov,7449093,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/44/90/93/np04_raw_run005769_0012_dl6.root,8228254246,transferred,active,False,1608557784686,1608557784686,0.0
14446369,"December 21st 2020, 13:36:07.820","December 21st 2020, 13:36:07.820",lnxfarm344.colorado.edu,7449083,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/44/90/83/np04_raw_run005769_0009_dl5.root,8237937493,transferred,active,False,1608557767820,1608557767820,0.0
14446368,"December 21st 2020, 13:35:54.841","December 21st 2020, 13:35:54.841",dunepro-40417737-0-fnpc19114.fnal.gov,7449078,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/44/90/78/np04_raw_run005769_0009_dl2.root,8232306005,transferred,active,False,1608557754841,1608557754841,0.0
14446367,"December 21st 2020, 13:35:51.886","December 21st 2020, 13:35:51.886",dunepro-40417697-0-fnpc17146.fnal.gov,7449075,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/44/90/75/np04_raw_run005769_0008_dl2.root,8234045920,transferred,active,False,1608557751887,1608557751887,0.0
14446366,"December 21st 2020, 13:35:44.054","December 21st 2020, 13:35:44.054",dunepro-40417699-0-fnpc17123.fnal.gov,7442915,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/44/29/15/np04_raw_run005765_0039_dl6.root,8233806701,transferred,active,False,1608557744055,1608557744055,0.0
14446365,"December 21st 2020, 13:35:45.186","December 21st 2020, 13:35:45.186",dunepro-40417702-0-fnpc17104.fnal.gov,7449069,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/44/90/69/np04_raw_run005769_0007_dl4.root,8228970253,transferred,active,False,1608557745187,1608557745187,0.0
14446364,"December 21st 2020, 13:35:41.708","December 21st 2020, 13:35:41.708",dunepro-40417708-0-fnpc17154.fnal.gov,7449061,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/44/90/61/np04_raw_run005769_0004_dl3.root,8272860087,transferred,active,False,1608557741708,1608557741708,0.0
14446363,"December 21st 2020, 13:35:42.801","December 21st 2020, 13:35:42.801",dunepro-40417709-0-fnpc17124.fnal.gov,7449062,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/44/90/62/np04_raw_run005769_0005_dl5.root,8222053713,transferred,active,False,1608557742801,1608557742801,0.0
14446362,"December 21st 2020, 13:35:29.129","December 21st 2020, 13:35:29.129",dunepro-40417717-0-fnpc9039.fnal.gov,7443515,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/44/35/15/np04_raw_run005766_0003_dl3.root,8234038131,transferred,active,False,1608557729129,1608557729129,0.0
14446361,"December 21st 2020, 13:35:39.017","December 21st 2020, 13:35:39.017",dunepro-40417689-0-fnpc8028.fnal.gov,7442907,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/44/29/07/np04_raw_run005765_0037_dl7.root,8225599673,transferred,active,False,1608557739017,1608557739017,0.0
14446360,"December 21st 2020, 13:36:22.112","December 21st 2020, 13:36:22.112",dunepro-40417669-0-fnpc17155.fnal.gov,7442936,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/44/29/36/np04_raw_run005765_0043_dl8.root,8229383447,transferred,active,False,1608557782113,1608557782113,0.0
14446359,"December 21st 2020, 13:34:50.577","December 21st 2020, 13:34:50.577",dunepro-40417692-0-fnpc17137.fnal.gov,7446977,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/44/69/77/np04_raw_run005766_0054_dl9.root,8232904201,transferred,active,False,1608557690577,1608557690577,0.0
14446358,"December 21st 2020, 13:34:45.889","December 21st 2020, 13:34:45.889",dunepro-40417672-0-fnpc17141.fnal.gov,7446972,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/44/69/72/np04_raw_run005766_0051_dl6.root,8233493046,transferred,active,False,1608557685889,1608557685889,0.0
14446357,"December 21st 2020, 13:34:28.947","December 21st 2020, 13:34:28.947",dunepro-40417684-0-fnpc19137.fnal.gov,7446965,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/44/69/65/np04_raw_run005766_0051_dl9.root,8239191908,transferred,active,False,1608557668948,1608557668948,0.0
14446356,"December 21st 2020, 13:34:28.980","December 21st 2020, 13:34:28.980",dunepro-40417681-0-fnpc9025.fnal.gov,7446967,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/44/69/67/np04_raw_run005766_0051_dl4.root,8274465093,transferred,active,False,1608557668981,1608557668981,0.0
14446355,"December 21st 2020, 13:35:43.237","December 21st 2020, 13:35:43.237",dunepro-40417651-0-fnpc9024.fnal.gov,7449064,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/44/90/64/np04_raw_run005769_0005_dl11.root,8238494936,transferred,active,False,1608557743237,1608557743237,0.0
14446354,"December 21st 2020, 13:34:13.638","December 21st 2020, 15:24:55.154",r11-n13.ph.liv.ac.uk,7435894,root://eospublic.cern.ch//eos/experiment/neutplatform/protodune/rawdata/np04/detector/None/raw/07/43/58/94/np04_raw_run005759_0127_dl8.root,8231231129,transferred,cancelled,False,1608557653638,1608557653638,0.0
14446353,"December 21st 2020, 13:34:23.813","December 21st 2020, 13:34:23.813",comp19-12,7440806,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/44/08/06/np04_raw_run005765_0004_dl3.root,8265862094,transferred,active,False,1608557663813,1608557663813,0.0
14446352,"December 21st 2020, 13:33:39.558","December 21st 2020, 13:33:39.558",dunepro-40417653-0-fnpc19105.fnal.gov,7442778,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/44/27/78/np04_raw_run005765_0042_dl5.root,8278964713,transferred,active,False,1608557619559,1608557619559,0.0
14446351,"December 21st 2020, 13:35:29.325","December 21st 2020, 13:35:29.325",dunepro-40417721-0-fnpc19129.fnal.gov,7443517,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/44/35/17/np04_raw_run005766_0002_dl10.root,8219471912,transferred,active,False,1608557729325,1608557729325,0.0
14446350,"December 21st 2020, 13:37:55.784","December 21st 2020, 13:37:55.784",dunepro-40417644-0-fnpc9014.fnal.gov,7439633,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/43/96/33/np04_raw_run005762_0009_dl6.root,8247734040,transferred,active,False,1608557875785,1608557875785,0.0
14446349,"December 21st 2020, 13:50:08.029","December 21st 2020, 13:50:08.029",dunepro-40417640-0-fnpc9070.fnal.gov,7442027,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/44/20/27/np04_raw_run005765_0024_dl9.root,8272294053,transferred,active,False,1608558608029,1608558608029,0.0
14446348,"December 21st 2020, 13:35:39.568","December 21st 2020, 13:35:39.568",dunepro-40417685-0-fnpc8028.fnal.gov,7449059,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/44/90/59/np04_raw_run005769_0004_dl5.root,8225621072,transferred,active,False,1608557739568,1608557739568,0.0
14446347,"December 21st 2020, 13:36:21.528","December 21st 2020, 13:36:21.528",dunepro-40417687-0-fnpc17155.fnal.gov,7442935,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/44/29/35/np04_raw_run005765_0043_dl1.root,8225957333,transferred,active,False,1608557781528,1608557781528,0.0
14446346,"December 21st 2020, 13:38:41.003","December 21st 2020, 13:38:41.003",dunepro-40417613-0-fnpc9058.fnal.gov,7439785,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/43/97/85/np04_raw_run005762_0008_dl2.root,8272956221,transferred,active,False,1608557921003,1608557921003,0.0
14446345,"December 21st 2020, 13:41:49.704","December 21st 2020, 13:41:49.704",dunepro-40417694-0-fnpc9028.fnal.gov,7441284,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/44/12/84/np04_raw_run005765_0009_dl1.root,8236750686,transferred,active,False,1608558109704,1608558109704,0.0
14446344,"December 21st 2020, 13:34:45.382","December 21st 2020, 13:34:45.382",dunepro-40417666-0-fnpc8017.fnal.gov,7446971,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/44/69/71/np04_raw_run005766_0051_dl10.root,8224842599,transferred,active,False,1608557685382,1608557685382,0.0
14446343,"December 21st 2020, 13:40:41.007","December 21st 2020, 13:40:41.007",dunepro-40417617-0-fnpc9029.fnal.gov,7441113,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/44/11/13/np04_raw_run005765_0009_dl8.root,8277466276,transferred,active,False,1608558041007,1608558041007,0.0
14446342,"December 21st 2020, 13:34:12.498","December 21st 2020, 13:34:12.498",dunepro-40417647-0-fnpc17112.fnal.gov,7435893,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/43/58/93/np04_raw_run005759_0128_dl11.root,8262824910,transferred,active,False,1608557652498,1608557652498,0.0
14446341,"December 21st 2020, 13:33:59.876","December 21st 2020, 13:33:59.876",dunepro-40417656-0-fnpc17138.fnal.gov,7441867,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/44/18/67/np04_raw_run005765_0020_dl2.root,8221560323,transferred,active,False,1608557639877,1608557639877,0.0
14446340,"December 21st 2020, 13:33:47.626","December 21st 2020, 13:33:47.626",dunepro-40417655-0-fnpc7546.fnal.gov,7442780,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/44/27/80/np04_raw_run005765_0042_dl2.root,8238911103,transferred,active,False,1608557627627,1608557627627,0.0
14446339,"December 21st 2020, 13:34:14.750","December 21st 2020, 15:25:06.114",r11-n13.ph.liv.ac.uk,7440802,root://eospublic.cern.ch//eos/experiment/neutplatform/protodune/rawdata/np04/detector/None/raw/07/44/08/02/np04_raw_run005765_0003_dl5.root,8279920178,transferred,cancelled,False,1608557654750,1608557654750,0.0
14446338,"December 21st 2020, 13:33:50.862","December 21st 2020, 13:40:38.491",dunepro-40417641-0-fnpc17113.fnal.gov,7442786,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/44/27/86/np04_raw_run005765_0043_dl6.root,8237278477,transferred,active,False,1608557630862,1608557630862,0.0
14446337,"December 21st 2020, 13:34:23.807","December 21st 2020, 13:34:23.807",comp19-12,7446963,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/44/69/63/np04_raw_run005766_0051_dl8.root,8269590560,transferred,active,False,1608557663807,1608557663807,0.0
14446336,"December 21st 2020, 13:34:23.756","December 21st 2020, 13:34:23.756",comp19-12,7440805,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/44/08/05/np04_raw_run005765_0003_dl11.root,8275012333,transferred,active,False,1608557663757,1608557663757,0.0
14446335,"December 21st 2020, 13:39:09.840","December 21st 2020, 13:39:09.840",dunepro-40417588-0-fnpc9056.fnal.gov,7448022,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/44/80/22/np04_raw_run005766_0062_dl10.root,8224579049,transferred,active,False,1608557949840,1608557949840,0.0
14446334,"December 21st 2020, 13:33:38.690","December 21st 2020, 13:33:38.690",dunepro-40417608-0-fnpc8020.fnal.gov,7442775,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/44/27/75/np04_raw_run005765_0042_dl9.root,8220591542,transferred,active,False,1608557618690,1608557618690,0.0
14446333,"December 21st 2020, 13:33:18.842","December 21st 2020, 13:33:18.842",dunepro-40417605-0-fnpc17146.fnal.gov,7442766,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/44/27/66/np04_raw_run005765_0038_dl7.root,8229905064,transferred,active,False,1608557598842,1608557598842,0.0
14446332,"December 21st 2020, 13:33:12.966","December 21st 2020, 13:33:12.966",dunepro-40417624-0-fnpc17112.fnal.gov,7446866,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/44/68/66/np04_raw_run005766_0055_dl1.root,8269638393,transferred,active,False,1608557592966,1608557592966,0.0
14446331,"December 21st 2020, 13:35:43.775","December 21st 2020, 13:35:43.775",dunepro-40417700-0-fnpc17138.fnal.gov,7442913,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/44/29/13/np04_raw_run005765_0037_dl3.root,8228371786,transferred,active,False,1608557743775,1608557743775,0.0
14446330,"December 21st 2020, 13:35:25.524","December 21st 2020, 13:35:25.524",dunepro-40417720-0-fnpc19127.fnal.gov,7446982,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/44/69/82/np04_raw_run005766_0054_dl5.root,8219774054,transferred,active,False,1608557725525,1608557725525,0.0
14446329,"December 21st 2020, 13:35:28.928","December 21st 2020, 13:35:28.928",dunepro-40417715-0-fnpc9078.fnal.gov,7442902,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/44/29/02/np04_raw_run005765_0037_dl1.root,8233545384,transferred,active,False,1608557728929,1608557728929,0.0
14446328,"December 21st 2020, 13:34:55.005","December 21st 2020, 13:34:55.005",dunepro-40417670-0-fnpc17139.fnal.gov,7446980,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/44/69/80/np04_raw_run005766_0054_dl11.root,8226739553,transferred,active,False,1608557695006,1608557695006,0.0
14446327,"December 21st 2020, 13:34:51.523","December 21st 2020, 13:34:51.523",dunepro-40417667-0-fnpc17143.fnal.gov,7443513,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/44/35/13/np04_raw_run005766_0001_dl8.root,8277310201,transferred,active,False,1608557691523,1608557691523,0.0
14446326,"December 21st 2020, 13:34:50.399","December 21st 2020, 13:34:50.399",dunepro-40417673-0-fnpc17137.fnal.gov,7446975,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/44/69/75/np04_raw_run005766_0053_dl11.root,8222246763,transferred,active,False,1608557690399,1608557690399,0.0
14446325,"December 21st 2020, 13:35:29.468","December 21st 2020, 13:35:29.468",dunepro-40417678-0-fnpc9060.fnal.gov,7442903,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/44/29/03/np04_raw_run005765_0037_dl11.root,8280650458,transferred,active,False,1608557729468,1608557729468,0.0
14446324,"December 21st 2020, 13:34:40.802","December 21st 2020, 13:34:40.802",dunepro-40417661-0-fnpc7604.fnal.gov,7446970,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/44/69/70/np04_raw_run005766_0051_dl3.root,8219415402,transferred,active,False,1608557680802,1608557680802,0.0
14446323,"December 21st 2020, 13:34:48.634","December 21st 2020, 13:34:48.634",dunepro-40417662-0-fnpc8002.fnal.gov,7446974,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/44/69/74/np04_raw_run005766_0052_dl10.root,8222513301,transferred,active,False,1608557688635,1608557688635,0.0
14446322,"December 21st 2020, 13:34:28.408","December 21st 2020, 13:34:28.408",dunepro-40417677-0-fnpc9104.fnal.gov,7446964,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/44/69/64/np04_raw_run005766_0051_dl1.root,8223502511,transferred,active,False,1608557668408,1608557668408,0.0
14446321,"December 21st 2020, 13:34:10.026","December 21st 2020, 13:34:10.026",dunepro-40417660-0-fnpc17112.fnal.gov,7435580,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/43/55/80/np04_raw_run005759_0126_dl1.root,8233645444,transferred,active,False,1608557650026,1608557650026,0.0
14446320,"December 21st 2020, 13:34:02.430","December 21st 2020, 13:34:02.430",dunepro-40417659-0-fnpc17138.fnal.gov,7442788,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/44/27/88/np04_raw_run005765_0043_dl10.root,8239058858,transferred,active,False,1608557642430,1608557642430,0.0
14446319,"December 21st 2020, 13:33:47.607","December 21st 2020, 13:33:47.607",dunepro-40417637-0-fnpc7546.fnal.gov,7442785,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/44/27/85/np04_raw_run005765_0043_dl4.root,8271367387,transferred,active,False,1608557627607,1608557627607,0.0
14446318,"December 21st 2020, 13:34:13.655","December 21st 2020, 15:25:08.206",r11-n13.ph.liv.ac.uk,7436012,root://eospublic.cern.ch//eos/experiment/neutplatform/protodune/rawdata/np04/detector/None/raw/07/43/60/12/np04_raw_run005759_0129_dl8.root,8250978273,transferred,cancelled,False,1608557653655,1608557653655,0.0
14446317,"December 21st 2020, 13:34:23.759","December 21st 2020, 13:34:23.759",comp19-12,7440804,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/44/08/04/np04_raw_run005765_0003_dl4.root,8249501655,transferred,active,False,1608557663759,1608557663759,0.0
14446316,"December 21st 2020, 13:33:39.324","December 21st 2020, 13:33:39.324",dunepro-40417645-0-fnpc9110.fnal.gov,7442777,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/44/27/77/np04_raw_run005765_0042_dl8.root,8227604135,transferred,active,False,1608557619324,1608557619324,0.0
14446315,"December 21st 2020, 13:35:40.424","December 21st 2020, 13:35:40.424",dunepro-40417580-0-fnpc9054.fnal.gov,7442908,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/44/29/08/np04_raw_run005765_0037_dl5.root,8234958682,transferred,active,False,1608557740425,1608557740425,0.0
14446314,"December 21st 2020, 13:33:21.799","December 21st 2020, 13:33:21.799",dunepro-40417625-0-fnpc17146.fnal.gov,7442769,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/44/27/69/np04_raw_run005765_0041_dl10.root,8225650871,transferred,active,False,1608557601800,1608557601800,0.0
14446313,"December 21st 2020, 13:33:12.981","December 21st 2020, 13:33:12.981",dunepro-40417628-0-fnpc17112.fnal.gov,7446867,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/44/68/67/np04_raw_run005766_0056_dl4.root,8270837068,transferred,active,False,1608557592981,1608557592981,0.0
14446312,"December 21st 2020, 13:33:16.475","December 21st 2020, 13:33:16.475",dunepro-40417609-0-fnpc17133.fnal.gov,7442765,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/44/27/65/np04_raw_run005765_0038_dl10.root,8229414462,transferred,active,False,1608557596475,1608557596475,0.0
